,Keyword,公司名称,公司规模,地区,学历要求,工作经验,职位名称,职位描述,职位薪资,融资情况
2900,数据挖掘,陆金所,1000-9999人,上海  ,本科,经验不限,推荐算法工程师,职位介绍：负责陆金所产品推荐策略、精准营销、个性化引擎的核心算法研发和升级工作；负责多场景下个性化推荐算法的优化；负责基于大数据的用户行为数据挖掘；负责推荐系统的模型建立、特征提取、模型训练、效果评估。岗位要求：本科及以上学历，计算机或数学相关专业，有相关工作经验者优先；优秀的编程能力，熟练掌握java语言，了解python语言；对数据挖掘技术有浓厚兴趣，有志于不断深挖机器学习算法来改善效果；具有良好的解决问题能力，逻辑思维清晰，分析能力强。,16k-32k,B轮
2905,数据挖掘,远眸软件,0-20人,上海 浦东新区 唐镇,本科,1-3年,全栈工程师,职责业务平台的框架规划与设计业务应用平台的开发，包括 PC 端及移动端开发与算法工程师配合实现数据挖掘算法的应用岗位要求掌握良好的前端技能，精通 PHP/Javascript语言开发，熟悉常见的 web/移动前端应用框架了解web 标准化，性能优化方法，了解可用性、可访问性与安全性。扎实的 Java/Python开发基础，了解主流数据库应用，熟悉常见的后端框架了解 nginx，Linux 常用命令，能够自主的将代码测试，并上线部署到 Linux 系统有保险或金融行业经验者优先具有很强的自我驱动力和团队合作精神，思路清晰，交流能力强,15k-25k,天使轮
2907,数据挖掘,蚂蚁金服,10000人以上,上海 浦东新区 陆家嘴,本科,3-5年,JAVA技术专家,"base杭州该职位主要负责与数据研发相关的工作，建设业务智能系统产品体系。包括但不限于离线开发、实时计算、数据挖掘及机器学习等，利用算法解决技术系统的局限。具体要求如下：1、3年及以上使用JAVA开发的经验，JAVA基础扎实，理解io、多线程、集合等基础框架，了解JVM原理；2、熟悉Spring,ibatis等开源框架，了解常见开源框架的原理和机制；3、掌握多线程及高性能的设计与编码及性能调优；4、有高并发应用开发经验；有实时计算开发经验优先；5、熟悉机器学习应用开发者优先。",25k-50k,C轮
2918,数据挖掘,晶赞融宣,100-499人,上海 静安区 共和新路,硕士,应届生,数据挖掘工程师（2019届校招职位）,岗位职责：1.负责设计、开发挖掘类算法模块；2.建立数据挖掘模型，分析数据，识别潜在问题及其商业价值，设计方案，构建原型；3.数据处理、检查与清洗等，项目数据建模、模型的选取与优化、模型验证等工作；4.对运营数据进行分析与监控，基于数据进行用户画像描绘、用户分层，深度挖掘用户行为特征，构建用户的指标体系。任职要求：1.2019届毕业生；                                                                                                                                                                                                                2.硕士及以上学历，计算机、应用数学等相关专业；3.熟悉Java，Scala，SQL等至少一种语言。,15k-20k,D轮及以上
2920,数据挖掘,饿了么公司,10000人以上,上海  ,本科,1-3年,数据分析师,任职要求：*优秀的商业分析思维，善于思辨，敢于决断；能够针对某项业务，搭建整个数据分析体系；*通过专题/项目分析，对业务进行深入分析，提供有效的策略建议，并能推动策略方案落地；*外在数据收集能力，掌握调查的基本方法，能通过调查工具，准确及时地收集外部数据；*优秀的沟通能力，强大的自驱力，具备分享精神，能带动小伙伴们一起提高。工作内容：*负责项目策略输出，将业务方的需求，经过数据分析，落地为可执行的策略或方案，并追踪执行结果；*搭建主题性的指标体系，并负责数据报表建设，撰写数据分析报告；*培训运营人员，提高他们的数据分析能力。最后，我们欢迎每一位致力于数据分析的小伙伴加入，相信数据给业务带来的价值！相信机遇给自己带来的成长！,12k-20k,D轮及以上
3681,数据挖掘,游族网络,1000-9999人,上海 徐汇区 田林,本科,3-5年,游戏数据挖掘工程师,岗位职责：1) 负责游戏运营数据的挖掘以及模型优化2) 游戏业务数据的分析3) 分析玩家流失原因以及流失模型设计、优化4) 游戏精准运营分析岗位要求：1) 研究生2年，全日制本科5年以上数据挖掘、分析工作经验2) 熟悉机器学习、数据挖掘，具有一定的理论和实践经验。3) 熟练使用Python、Excel等工具；4) 了解Spark工作原理，熟悉Spark MLLib库；5) 有用户画像、精准营销等项目经验者优先；6) 较强的沟通能力和团队合作精神，承担一定的工作压力。,16k-28k,已上市
3684,数据挖掘,广东鸿特,1000-9999人,上海 浦东新区 世纪公园,本科,经验不限,数据挖掘工程师,"任职要求：1、计算机科学、自动化、信息科学、数学、统计学本科或研究生；2、对互联网、大数据、人工智能有浓厚的兴趣，对数据敏感，具备优秀的编程能力及学习能力；3、了解常用的数据分析方法和模型，熟悉SQL, Python或SAS；4、工作认真，有责任心，有良好的的沟通能力和团队协作精神。工作职责：1. 利用机器学习从海量异构数据中进行有价值信息的挖掘和整合2. 将算法应用到海量数据处理中，解决项目的机器学习问题，比如用户行为预测、客户画像分析等。PS:此岗位接受应届毕业生。",10k-20k,不需要融资
3688,数据挖掘,百度,1000-9999人,上海 浦东新区 塘桥,本科,1-3年,数据挖掘、机器学习高级工程师,任职要求计算机或相关专业硕士以上学历；良好的逻辑思维能力，和数据敏感度，能能够从海量数据中发现有价值的规律；优秀的分析和解决问题的能力，对挑战性问题充满激情；良好的团队合作精神，较强的沟通能力；熟悉C/C++语言编程，对数据结构和算法设计有较为深刻的理解；具备以下能力之一：熟悉大规模数据挖掘、机器学习、分布式计算等相关技术，并具备多年的实际工作经验；具备大规模推荐系统的研发经验(推荐算法设计和实现/推荐系统评估方法研究)；具备自然语言处理、信息过滤、主题提取、分类聚类、个性化用户建模、文本挖掘等相关领域知识；具备机器学习理论、算法的研究和实践经验；具备分布式相关项目研发经验（如分布式存储/分布式计算/高性能并行计算/分布式cache等）；具备搜索引擎、广告投放、反作弊相关技术的知识和经验工作职责：百度品牌广告的算法改进、数据挖掘；基于大规模用户行为，以效果为目标，建立并优化推荐系统的基础算法和策略；应用机器学习等尖端技术，针对海量信息建模，挖掘潜在商业价值；负责在线广告投放系统的核心技术创新与优化；提高在线广告的相关度、用户体验、投放效果及变现能力,20k-40k,不需要融资
3700,数据挖掘,蚂蚁金服,10000人以上,上海 浦东新区 陆家嘴,本科,3-5年,数据挖掘工程师,"1、基于大数据平台，采集、加工和挖掘自然人相关的信息，构建用户数据服务平台。2、负责用户画像方向的数据研发、算法研究、流程优化、关键问题解决、保障数据处理流程的稳定运行和效率提升；3、深入理解数据业务，分析用户需求，能够从用户角度推动业务发展，提升用户画像数据应用能力；4、独立完成用户画像某一模块的系统分析、设计，并主导完成详细设计和编码，确保项目的进度和质量。职位描述1、计算机、数学、统计或相关专业本科及以上学历，三年以上工作经验，具备良好的沟通能力；2、熟悉数据分析、数据挖掘算法模型，并有独立完整的建模实践经验，较强的编码/调试诊断能力,扎实的数据结构和算法功底；3、熟悉实时和离线大数据处理经验，有hadoop MR开发经验，熟悉Hive，Spark，Storm，Kafka等大数据处理框架是加分项；4、具备用户画像等相关领域丰富的业务数据解决方案经验的优先；5、有知名互联网公司或大数据背景者优先。",20k-40k,C轮
3701,数据挖掘,哈杜,20-99人,上海 浦东新区 张江,本科,1-3年,数据挖掘,我们是一家一些美元基金投资已经实现盈利的A轮创业公司，活跃在东南亚的一片蓝海上，有大量的数据等待对数据分析感兴趣的伙伴来掘金~目前已有一群活泼可爱的小伙伴，平日的工作可能会比较辛苦，所以更加期待有志于通过自己的努力奋斗实现人生目标的小伙伴~数据分析岗的具体细节如下：1.     分析报表体系搭建，维护日常报表，如通过率日报、逾期率日报等，统计注册、申请、借款、还款等指标，这块工作比较routine，难度不大。工具：Mysql、EXCEL。2.     数据监控，在报表体系的基础上，分析指标变化原因，寻找解决方案，这里可能需要花点心思，动点脑筋。工具：Excel。3.     Ad-hoc分析需求，支持业务部门，如新用户转化率分析、老用户留存分析等。工具：Mysql、EXCEL。希望你是这样的人：1.     对数据比较敏感，喜欢play with data；2.     不仅仅是在找一份工作，而是在找能够实现个人价值的事情；3.     逻辑性强，脑筋转的快（交流起来痛快~）工作地点：杭州面试地点：上海,12k-20k,A轮
